dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,170.891533,269.825724,43.122012,20.813511,11.760492,59.373440,0.066075
0.020000,171.312335,269.848241,43.543417,21.070242,12.836559,53.803312,0.040981
0.020000,171.692574,269.859630,43.923826,19.020473,-102.488453,-5766.250577,0.018830
0.020000,172.113252,269.862248,44.344512,21.034263,100.689476,10158.896457,6.276634
0.020000,172.528827,269.854143,44.760166,20.782733,-12.576467,-5663.297151,6.250576
0.020000,172.939309,269.835297,45.171081,20.545722,-11.850575,36.294609,6.223887
0.020000,173.344799,269.805701,45.577650,20.328441,-10.864052,49.326140,6.196626
0.020000,173.745489,269.765342,45.980367,20.135870,-9.628518,61.776673,6.168859
0.020000,174.141624,269.714208,46.379788,19.971065,-8.240258,69.412998,6.140666
0.020000,174.533539,269.652268,46.776568,19.838989,-6.603832,81.821301,6.112134
0.020000,174.921627,269.579475,47.171423,19.742775,-4.810701,89.656570,6.083359
0.020000,175.306335,269.495758,47.565135,19.685598,-2.858833,97.593385,6.054444
0.020000,175.688135,269.401023,47.958513,19.668853,-0.837271,101.078108,6.025498
0.020000,176.067529,269.295149,48.352402,19.694496,1.282164,105.971775,5.996631
0.020000,176.445023,269.177994,48.747658,19.762790,3.414731,106.628347,5.967955
0.020000,176.821108,269.049402,49.145120,19.873068,5.513869,104.956863,5.939580
0.020000,177.196242,268.909207,49.545595,20.023748,7.534031,101.008102,5.911613
0.020000,177.570843,268.757248,49.949844,20.212457,9.435437,95.070329,5.884153
0.020000,177.945273,268.593376,50.358564,20.436008,11.177517,87.103979,5.857294
0.020000,178.319834,268.417467,50.772375,20.690562,12.727703,77.509330,5.831121
0.020000,178.694765,268.229430,51.191816,20.972060,14.074898,67.359714,5.805708
0.020000,179.070243,268.029217,51.617338,21.276106,15.202347,56.372478,5.781120
0.020000,179.446384,267.816826,52.049302,21.598185,16.103941,45.079708,5.757409
0.020000,179.823254,267.592311,52.487979,21.933832,16.782316,33.918728,5.734620
0.020000,180.200867,267.355781,52.933555,22.278827,17.249784,23.373384,5.712786
0.020000,180.579204,267.107400,53.386139,22.629183,17.517808,13.401223,5.691929
0.020000,180.958212,266.847385,53.845764,22.981245,17.603053,4.262271,5.672067
