dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,26.982680,202.280906,10.740000,6.000000,0.000000,0.000000,4.227699
0.020000,26.926790,202.174695,10.860000,6.000000,0.000000,0.000000,4.228273
0.020000,26.870978,202.068485,10.980000,6.000000,0.000000,0.000000,4.228847
0.020000,26.815210,201.962210,11.100000,6.000000,0.000000,0.000000,4.229423
0.020000,26.759520,201.855935,11.220000,6.000000,0.000000,0.000000,4.230000
0.020000,26.703875,201.749597,11.340000,6.000000,0.000000,0.000000,4.230579
0.020000,26.648307,201.643257,11.460000,6.000000,0.000000,0.000000,4.231159
0.020000,26.592786,201.536855,11.580000,6.000000,0.000000,0.000000,4.231741
0.020000,26.537343,201.430451,11.700000,6.000000,0.000000,0.000000,4.232324
0.020000,26.481945,201.323983,11.820000,6.000000,0.000000,0.000000,4.232908
0.020000,26.426626,201.217515,11.940000,6.000000,0.000000,0.000000,4.233494
0.020000,26.371353,201.110982,12.060000,6.000000,0.000000,0.000000,4.234081
0.020000,26.316160,201.004449,12.180000,6.000000,0.000000,0.000000,4.234670
0.020000,26.261012,200.897851,12.300000,6.000000,0.000000,0.000000,4.235261
0.020000,26.205945,200.791254,12.420000,6.000000,0.000000,0.000000,4.235852
0.020000,26.150923,200.684589,12.540000,6.000000,0.000000,0.000000,4.236446
0.020000,26.095983,200.577929,12.660000,6.000000,0.000000,0.000000,4.237040
0.020000,26.041087,200.471197,12.780000,6.000000,0.000000,0.000000,4.237636
0.020000,25.986276,200.364473,12.900000,6.000000,0.000000,0.000000,4.238234
0.020000,25.931506,200.257673,13.020000,6.000000,0.000000,0.000000,4.238833
0.020000,25.876824,200.150886,13.140000,6.000000,0.000000,0.000000,4.239434
0.020000,25.822182,200.044018,13.260000,6.000000,0.000000,0.000000,4.240036
0.020000,25.767629,199.937168,13.380000,6.000000,0.000000,0.000000,4.240640
0.020000,25.713115,199.830232,13.500000,6.000000,0.000000,0.000000,4.241245
0.020000,25.658693,199.723318,13.620000,6.000000,0.000000,0.000000,4.241852
0.020000,25.604307,199.616313,13.740000,6.000000,0.000000,0.000000,4.242460
0.020000,25.550017,199.509337,13.860000,6.000000,0.000000,0.000000,4.243070
0.020000,25.495760,199.402263,13.980000,6.000000,0.000000,0.000000,4.243681
0.020000,25.441602,199.295223,14.100000,6.000000,0.000000,0.000000,4.244294
0.020000,25.387475,199.188079,14.220000,6.000000,0.000000,0.000000,4.244909
0.020000,25.333451,199.080977,14.340000,6.000000,0.000000,0.000000,4.245524
0.020000,25.279453,198.973763,14.460000,6.000000,0.000000,0.000000,4.246142
0.020000,25.225564,198.866598,14.580000,6.000000,0.000000,0.000000,4.246761
0.020000,25.171697,198.759313,14.700000,6.000000,0.000000,0.000000,4.247382
0.020000,25.117942,198.652084,14.820000,6.000000,0.000000,0.000000,4.248004
0.020000,25.064208,198.544730,14.940000,6.000000,0.000000,0.000000,4.248628
0.020000,25.010584,198.437429,15.060000,6.000000,0.000000,0.000000,4.249254
0.020000,24.956987,198.330013,15.180000,6.000000,0.000000,0.000000,4.249881
0.020000,24.903495,198.222639,15.300000,6.000000,0.000000,0.000000,4.250509
0.020000,24.850036,198.115162,15.420000,6.000000,0.000000,0.000000,4.251140
0.020000,24.796677,198.007715,15.540000,6.000000,0.000000,0.000000,4.251772
0.020000,24.743356,197.900176,15.660000,6.000000,0.000000,0.000000,4.252405
0.020000,24.690131,197.792656,15.780000,6.000000,0.000000,0.000000,4.253040
0.020000,24.636950,197.685056,15.900000,6.000000,0.000000,0.000000,4.253677
0.020000,24.583858,197.577462,16.020000,6.000000,0.000000,0.000000,4.254316
0.020000,24.530818,197.469800,16.140000,6.000000,0.000000,0.000000,4.254956
0.020000,24.477861,197.362132,16.260000,6.000000,0.000000,0.000000,4.255598
0.020000,24.424963,197.254410,16.380000,6.000000,0.000000,0.000000,4.256241
0.020000,24.372141,197.146667,16.500000,6.000000,0.000000,0.000000,4.256886
0.020000,24.319385,197.038883,16.620000,6.000000,0.000000,0.000000,4.257533
0.020000,24.266699,196.931065,16.740000,6.000000,0.000000,0.000000,4.258182
0.020000,24.214087,196.823222,16.860000,6.000000,0.000000,0.000000,4.258832
0.020000,24.161538,196.715328,16.980000,6.000000,0.000000,0.000000,4.259484
0.020000,24.109071,196.607424,17.100000,6.000000,0.000000,0.000000,4.260137
0.020000,24.056658,196.499453,17.220000,6.000000,0.000000,0.000000,4.260793
0.020000,24.004337,196.391489,17.340000,6.000000,0.000000,0.000000,4.261449
0.020000,23.952063,196.283442,17.460000,6.000000,0.000000,0.000000,4.262108
