dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.244685,199.869721,18.010818,6.278797,-0.131133,-15.457449,4.262768
0.020000,16.190105,199.756525,18.136485,6.283375,0.228908,18.002058,4.263431
0.020000,16.135631,199.643359,18.262080,6.279722,-0.182626,-20.576727,4.264094
0.020000,16.081183,199.530055,18.387787,6.285359,0.281833,23.222980,4.264760
0.020000,16.026847,199.416789,18.513411,6.281221,-0.206926,-24.437942,4.265428
0.020000,15.972539,199.303387,18.639147,6.286787,0.278335,24.263012,4.266097
0.020000,15.918337,199.190012,18.764812,6.283265,-0.176121,-22.722808,4.266768
0.020000,15.864173,199.076521,18.890566,6.287686,0.221051,19.858603,4.267441
0.020000,15.810105,198.963036,19.016273,6.285338,-0.117406,-16.922821,4.268115
0.020000,15.756087,198.849456,19.142044,6.288572,0.161726,13.956613,4.268791
0.020000,15.702155,198.735859,19.267793,6.287439,-0.056651,-10.918889,4.269469
0.020000,15.648283,198.622190,19.393582,6.289447,0.100362,7.850679,4.270149
0.020000,15.594487,198.508482,19.519373,6.289569,0.006142,-4.711017,4.270831
0.020000,15.540763,198.394724,19.645180,6.290309,0.036958,1.540811,4.271514
0.020000,15.487105,198.280904,19.771014,6.291728,0.070974,1.700781,4.272200
0.020000,15.433529,198.167057,19.896837,6.291158,-0.028486,-4.972971,4.272887
0.020000,15.380009,198.053123,20.022716,6.293915,0.137844,8.316480,4.273576
0.020000,15.326583,197.939187,20.148555,6.291996,-0.095969,-11.690638,4.274267
0.020000,15.273201,197.825139,20.274478,6.296131,0.206752,15.136045,4.274960
0.020000,15.219926,197.711115,20.400335,6.292821,-0.165491,-18.612148,4.275654
0.020000,15.166684,197.596952,20.526302,6.298375,0.277698,22.159430,4.276351
0.020000,15.113554,197.482823,20.652192,6.294511,-0.193206,-23.545186,4.277049
0.020000,15.060459,197.368561,20.778188,6.299771,0.262990,22.809781,4.277749
0.020000,15.007469,197.254315,20.904124,6.296815,-0.147764,-20.537694,4.278451
0.020000,14.954528,197.139964,21.030135,6.300568,0.187619,16.769173,4.279155
0.020000,14.901680,197.025602,21.156118,6.299148,-0.070972,-12.929538,4.279861
0.020000,14.848894,196.911162,21.282145,6.301352,0.110207,9.058925,4.280569
0.020000,14.796188,196.796682,21.408176,6.301510,0.007861,-5.117278,4.281278
0.020000,14.743558,196.682153,21.534218,6.302125,0.030754,1.144619,4.281990
0.020000,14.690995,196.567555,21.660296,6.303899,0.088734,2.898992,4.282703
0.020000,14.638522,196.452938,21.786354,6.302885,-0.050739,-6.973644,4.283419
0.020000,14.586103,196.338220,21.912480,6.306317,0.171644,11.119163,4.284136
0.020000,14.533789,196.223514,22.038553,6.303632,-0.134271,-15.295748,4.284856
0.020000,14.481514,196.108677,22.164728,6.308764,0.256591,19.543116,4.285577
0.020000,14.429353,195.993868,22.290830,6.305114,-0.182508,-21.954969,4.286300
0.020000,14.377231,195.878924,22.417040,6.310492,0.268910,22.570916,4.287026
0.020000,14.325215,195.763994,22.543192,6.307621,-0.143565,-20.623779,4.287753
0.020000,14.273254,195.648961,22.669417,6.311211,0.179496,16.153063,4.288482
