dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,185.745829,283.709773,64.759207,42.937090,-16.406799,-102.071299,5.831121
0.020000,186.506943,283.328102,65.610657,42.572491,-18.229936,-91.156858,5.805708
0.020000,187.251276,282.931253,66.454174,42.175854,-19.831891,-80.097752,5.781120
0.020000,187.978420,282.520715,67.289206,41.751618,-21.211800,-68.995434,5.757409
0.020000,188.688133,282.097962,68.115290,41.304164,-22.372702,-58.045116,5.734620
0.020000,189.380333,281.664429,68.932046,40.837820,-23.317171,-47.223457,5.712786
0.020000,190.055074,281.221502,69.739177,40.356551,-24.063477,-37.315298,5.691929
0.020000,190.712534,280.770502,70.536456,39.863958,-24.629639,-28.308054,5.672067
0.020000,191.352992,280.312681,71.323722,39.363285,-25.033632,-20.199667,5.653206
0.020000,191.976817,279.849212,72.100871,38.857439,-25.292282,-12.932508,5.635348
0.020000,192.584443,279.381192,72.867847,38.348814,-25.431277,-6.949758,5.618487
0.020000,193.176360,278.909637,73.624636,37.839444,-25.468503,-1.861268,5.602614
0.020000,193.753097,278.435491,74.371255,37.330970,-25.423713,2.239494,5.587716
0.020000,194.315209,277.959621,75.107748,36.824646,-25.316200,5.375641,5.573776
0.020000,194.863270,277.482826,75.834181,36.321646,-25.150002,8.309882,5.560776
0.020000,195.397863,277.005841,76.550634,35.822645,-24.950030,9.998619,5.548694
0.020000,195.919567,276.529340,77.257195,35.328038,-24.730337,10.984662,5.537510
0.020000,196.428958,276.053945,77.953957,34.838140,-24.494899,11.771869,5.527199
0.020000,196.926601,275.580226,78.641023,34.353280,-24.243008,12.594542,5.517741
0.020000,197.413044,275.108709,79.318485,33.873102,-24.008885,11.706153,5.509111
0.020000,197.888822,274.639880,79.986442,33.397819,-23.764184,12.235063,5.501288
0.020000,198.354446,274.174186,80.644983,32.927075,-23.537171,11.350671,5.494249
0.020000,198.810406,273.712046,81.294192,32.460440,-23.331782,10.269446,5.487974
0.020000,199.257171,273.253847,81.934149,31.997848,-23.129590,10.109573,5.482441
0.020000,199.695185,272.799951,82.564925,31.538796,-22.952583,8.850375,5.477632
0.020000,200.124870,272.350697,83.186583,31.082895,-22.795066,7.875855,5.473526
0.020000,200.546623,271.906403,83.799178,30.629746,-22.657422,6.882198,5.470108
0.020000,200.960816,271.467369,84.402756,30.178946,-22.540015,5.870348,5.467359
0.020000,201.367801,271.033878,84.997358,29.730089,-22.442842,4.858618,5.465265
0.020000,201.767905,270.606198,85.583014,29.282772,-22.365847,3.849761,5.463809
0.020000,202.161430,270.184585,86.159746,28.836614,-22.307933,2.895727,5.462979
0.020000,202.548661,269.769280,86.727572,28.391283,-22.266514,2.070940,5.462760
0.020000,202.929857,269.360513,87.286500,27.946411,-22.243648,1.143304,5.463141
0.020000,203.305259,268.958504,87.836534,27.501708,-22.235146,0.425090,5.464110
0.020000,203.675086,268.563463,88.377671,27.056866,-22.242094,-0.347428,5.465655
0.020000,204.039537,268.175587,88.909905,26.611667,-22.259911,-0.890843,5.467767
0.020000,204.398794,267.795067,89.433222,26.165888,-22.288971,-1.452958,5.470436
0.020000,204.753018,267.422081,89.947609,25.719308,-22.328990,-2.000998,5.473652
0.020000,205.102354,267.056800,90.453045,25.271822,-22.374306,-2.265774,5.477405
0.020000,205.446930,266.699383,90.949512,24.823348,-22.423716,-2.470480,5.481688
0.020000,205.786856,266.349980,91.436988,24.373782,-22.478284,-2.728429,5.486492
0.020000,206.122228,266.008729,91.915449,23.923087,-22.534782,-2.824900,5.491807
0.020000,206.453124,265.675760,92.384875,23.471295,-22.589575,-2.739647,5.497625
0.020000,206.779612,265.351188,92.845246,23.018536,-22.637952,-2.418868,5.503937
0.020000,207.101742,265.035119,93.296542,22.564796,-22.687023,-2.453532,5.510735
0.020000,207.419555,264.727645,93.738747,22.110247,-22.727416,-2.019626,5.518008
0.020000,207.733077,264.428845,94.171849,21.655099,-22.757427,-1.500564,5.525746
0.020000,208.042326,264.138782,94.595843,21.199729,-22.768503,-0.553823,5.533941
0.020000,208.347307,263.857511,95.010725,20.744066,-22.783132,-0.731457,5.542579
0.020000,208.648019,263.585064,95.416502,20.288868,-22.759905,1.161362,5.551650
0.020000,208.944450,263.321464,95.813184,19.834079,-22.739426,1.023959,5.561141
0.020000,209.236582,263.066715,96.200790,19.380299,-22.688992,2.521725,5.571038
0.020000,209.524392,262.820803,96.579349,18.927992,-22.615399,3.679629,5.581326
0.020000,209.807853,262.583701,96.948900,18.477512,-22.523969,4.571519,5.591991
0.020000,210.086930,262.355362,97.309486,18.029331,-22.409065,5.745183,5.603015
0.020000,210.361590,262.135725,97.661166,17.583975,-22.267795,7.063515,5.614380
0.020000,210.631797,261.924709,98.004006,17.142012,-22.098172,8.481123,5.626068
0.020000,210.897512,261.722219,98.338082,16.703807,-21.910237,9.396772,5.638058
0.020000,211.158699,261.528143,98.663480,16.269915,-21.694579,10.782908,5.650328
0.020000,211.415323,261.342351,98.980300,15.840985,-21.446523,12.402785,5.662856
0.020000,211.667350,261.164702,99.288645,15.417239,-21.187282,12.962036,5.675618
0.020000,211.914748,260.995037,99.588632,14.999349,-20.894483,14.639971,5.688589
0.020000,212.157491,260.833187,99.880384,14.587609,-20.587008,15.373742,5.701744
0.020000,212.395553,260.678970,100.164032,14.182415,-20.259704,16.365189,5.715055
0.020000,212.628913,260.532193,100.439714,13.784103,-19.915597,17.205365,5.728496
0.020000,212.857554,260.392653,100.707573,13.392936,-19.558379,17.860903,5.742038
0.020000,213.081464,260.260140,100.967756,13.009118,-19.190882,18.374856,5.755652
0.020000,213.300635,260.134436,101.220417,12.633068,-18.802504,19.418883,5.769311
0.020000,213.515095,260.015299,101.465746,12.266471,-18.329863,23.632028,5.782987
0.020000,213.724895,259.902477,101.703958,11.910579,-17.794600,26.763192,5.796655
0.020000,213.930087,259.795719,101.935261,11.565147,-17.271571,26.151450,5.810290
0.020000,214.130725,259.694776,102.159861,11.230027,-16.755996,25.778736,5.823868
0.020000,214.326864,259.599402,102.377959,10.904900,-16.256356,24.982012,5.837367
0.020000,214.518557,259.509357,102.589747,10.589382,-15.775912,24.022158,5.850762
0.020000,214.705855,259.424406,102.795410,10.283152,-15.311500,23.220637,5.864032
0.020000,214.888812,259.344319,102.995128,9.985879,-14.863660,22.391991,5.877157
0.020000,215.067472,259.268874,103.189065,9.696849,-14.451485,20.608747,5.890116
0.020000,215.241885,259.197853,103.377382,9.415890,-14.047961,20.176216,5.902891
0.020000,215.412091,259.131048,103.560230,9.142372,-13.675878,18.604128,5.915464
0.020000,215.578130,259.068256,103.737746,8.875782,-13.329532,17.317321,5.927819
0.020000,215.740036,259.009281,103.910058,8.615644,-13.006865,16.133350,5.939941
0.020000,215.897847,258.953933,104.077294,8.361770,-12.693729,15.656787,5.951817
0.020000,216.051617,258.902024,104.239589,8.114744,-12.351278,17.122551,5.963435
0.020000,216.201431,258.853360,104.397109,7.876000,-11.937197,20.704025,5.974789
0.020000,216.347357,258.807762,104.549993,7.644214,-11.589334,17.393177,5.985873
0.020000,216.489469,258.765058,104.698382,7.419466,-11.237368,17.598269,5.996682
0.020000,216.627833,258.725084,104.842405,7.201116,-10.917511,15.992882,6.007212
0.020000,216.762512,258.687688,104.982179,6.988726,-10.619523,14.899401,6.017460
0.020000,216.893566,258.652720,105.117818,6.781958,-10.338396,14.056355,6.027426
0.020000,217.021046,258.620044,105.249419,6.580059,-10.094937,12.172955,6.037107
0.020000,217.145013,258.589526,105.377088,6.383422,-9.831864,13.153635,6.046503
0.020000,217.265514,258.561041,105.500909,6.191074,-9.617384,10.724014,6.055616
0.020000,217.382602,258.534470,105.620975,6.003263,-9.390528,11.342795,6.064446
0.020000,217.496319,258.509701,105.737358,5.819142,-9.206077,9.222526,6.072996
0.020000,217.606711,258.486627,105.850136,5.638919,-9.011125,9.747614,6.081266
0.020000,217.713826,258.465145,105.959383,5.462370,-8.827461,9.183188,6.089262
0.020000,217.817706,258.445161,106.065168,5.289245,-8.656251,8.560513,6.096985
0.020000,217.918387,258.426582,106.167549,5.119053,-8.509596,7.332763,6.104439
0.020000,218.015917,258.409323,106.266594,4.952255,-8.339897,8.484917,6.111628
0.020000,218.110341,258.393300,106.362368,4.788696,-8.177975,8.096141,6.118557
0.020000,218.201685,258.378438,106.454914,4.627270,-8.071313,5.333077,6.125230
0.020000,218.290007,258.364661,106.544303,4.469466,-7.890156,9.057835,6.131651
0.020000,218.375336,258.351900,106.630581,4.313905,-7.778065,5.604561,6.137826
0.020000,218.457715,258.340091,106.713802,4.161048,-7.642873,6.759587,6.143759
0.020000,218.537188,258.329168,106.794022,4.011007,-7.502045,7.041399,6.149456
0.020000,218.613796,258.319075,106.871292,3.863504,-7.375134,6.345590,6.154922
0.020000,218.687581,258.309756,106.945663,3.718559,-7.247243,6.394532,6.160161
0.020000,218.758586,258.301157,107.017187,3.576201,-7.117933,6.465517,6.165180
0.020000,218.826857,258.293229,107.085917,3.436464,-6.986831,6.555062,6.169983
0.020000,218.892427,258.285928,107.151892,3.298773,-6.884547,5.114230,6.174576
0.020000,218.955351,258.279206,107.215175,3.164115,-6.732927,7.580994,6.178963
0.020000,219.015677,258.273024,107.275817,3.032103,-6.600560,6.618353,6.183152
0.020000,219.073439,258.267343,107.333857,2.902014,-6.504459,4.805039,6.187145
0.020000,219.128697,258.262126,107.389361,2.775191,-6.341172,8.164327,6.190950
0.020000,219.181491,258.257339,107.442372,2.650560,-6.231515,5.482888,6.194571
0.020000,219.231869,258.252950,107.492941,2.528432,-6.106401,6.255708,6.198013
0.020000,219.279887,258.248930,107.541126,2.409266,-5.958326,7.403708,6.201281
0.020000,219.325591,258.245249,107.586979,2.292638,-5.831391,6.346746,6.204381
0.020000,219.369033,258.241883,107.630551,2.178601,-5.701856,6.476783,6.207317
0.020000,219.410263,258.238806,107.671895,2.067206,-5.569744,6.605564,6.210095
0.020000,219.449332,258.235997,107.711065,1.958504,-5.435104,6.732038,6.212718
0.020000,219.486294,258.233434,107.748116,1.852544,-5.297998,6.855278,6.215193
0.020000,219.521203,258.231098,107.783103,1.749374,-5.158509,6.974477,6.217523
